id,contract_type,name,office_latitude,office_longitude,category_name
2750,INTERNSHIP,Office & Happiness Intern,48.8691417,2.342403,Administratif
2751,APPRENTICESHIP,Assistant Prévention Sécurité H/F - Alternance,48.8941822,2.2071125,Administratif
2752,FULL_TIME,Assistant(e) trésorerie H/F,48.8933176,2.2777186,Administratif
2753,FULL_TIME,Office Manager,48.868437,2.3658326,Administratif
2754,INTERNSHIP,Gestionnaire paie junior H/F,48.8933176,2.2777186,Administratif
2755,FULL_TIME,Office & Happiness Manager,48.875335799999995,2.3169387,Administratif
2756,FULL_TIME,Gestionnaire paie et administration du personnel H/F,48.8933176,2.2777186,Administratif
2757,FULL_TIME,Responsable ADV,48.8318262,2.3445477,Administratif
2758,APPRENTICESHIP,Assistant-e Gestion / Office manager,48.8673232,2.3524819,Administratif
2759,FULL_TIME,Développeur Full Stack Web et E-Commerce PHP 5/7 (H/F),48.886144099999996,2.3015087000000003,Tech
2760,FULL_TIME,Développeur(se) JavaScript - “Avez-vous le bon Angular d’attaque ?”,48.8676101,2.3395891,Tech
2761,FULL_TIME,Développeur multi langages et technologies (H/F),48.8644045,2.342218,Tech
2762,FULL_TIME,Ingénieur d’études et développement FULLSTACK Angular/Node (H/F),48.918037299999995,2.3567934,Tech
2763,INTERNSHIP,Stage de développement d’un module de montage automatique,45.780076,3.0708284,Tech
2764,FULL_TIME,Développeu-r/se Fullstack (React JS / Ruby),48.868437,2.3658326,Tech
2765,FULL_TIME,Lead Product & Software Engineer,48.8441369,2.372446,Tech
2766,FULL_TIME,Développeur Lead,48.8377599,2.3338316000000003,Tech
2767,FULL_TIME,Dévelopeur Wordpress / PHP / JS - Expérimenté ,48.8597311,2.3793472,Tech
2768,INTERNSHIP,DEVELOPPEUR FULL STACK (H/F) ,48.84616,2.3281789,Tech
2769,FULL_TIME,Lead Developpeur,48.86598060000001,2.3499528,Tech
2770,INTERNSHIP,Développeur web,40.4374439,-3.6695265,Tech
2771,FULL_TIME,Full-Stack Developer (#javascript),48.865928499999995,2.3767177999999998,Tech
2772,FULL_TIME,Développeur fullstack PHP Symphony,48.890243700000006,2.173517,Tech
2773,FULL_TIME,Développeur Java Big Data Junior,48.8271864,2.3162818,Tech
2774,FULL_TIME,Product & Software Engineer,48.8441369,2.372446,Tech
2775,FULL_TIME,Full-Stack Software Engineer,47.2229033,-1.5620459,Tech
2776,FULL_TIME,Super Lead Développeur R&D .NET - Full Stack,43.27657,5.3909614999999995,Tech
2777,FULL_TIME,Chef de projet Projet Développement : Java / Angular.js (H/F),50.633234,3.023574,Tech
2778,INTERNSHIP,Front-End Intern,48.852884700000004,2.3643089,Tech
2779,FULL_TIME,Développeur Fullstack H/F,48.8913255,2.3506167999999996,Tech
2780,FULL_TIME,Lead developer,48.8271864,2.3162818,Tech
2781,FULL_TIME,Développeur Full Stack (H/F),48.8711754,2.3933993,Tech
2782,FULL_TIME,Consultant fonctionnel confirmé H/F,48.8624671,2.2249402000000003,Tech
2783,FULL_TIME,Développeur team Support - Level 3 (H/F),47.211636799999994,-1.5759037,Tech
2784,FULL_TIME,Développeur Full Stack Expérimenté (H/F),47.211636799999994,-1.5759037,Tech
2785,FULL_TIME,Développeur Fullstack Symfony / JS,48.8741511,2.3728968999999998,Tech
2786,FULL_TIME,Développeur Full Stack Confirmé F/H,48.872235700000004,2.3276039,Tech
2787,FULL_TIME,Architecte Big Data H/F,48.868247100000005,2.3462831000000004,Tech
2788,FULL_TIME,Développeur web full stack H/F,48.868247100000005,2.3462831000000004,Tech
2789,FULL_TIME,"Développeur H/F, 3 ans d’expérience minimum.",48.8777718,2.3337369,Tech
2790,FULL_TIME,Architecte Big Data H/F,48.8624671,2.2249402000000003,Tech
2791,FULL_TIME,Développeur Full-Stack (H/F),50.637502000000005,3.0528752999999997,Tech
2792,FULL_TIME,Lead Tech H/F,48.875558700000006,2.3110176,Tech
2793,FULL_TIME,Lead Développeur(se) Fullstack (ReactJS/PHP) H/F,48.876651700000004,2.3526137,Tech
2794,FULL_TIME,Développeur Fullstack H/F,48.875558700000006,2.3110176,Tech
2795,FULL_TIME,Développeur Fullstack H/F,48.875558700000006,2.3110176,Tech
2796,FULL_TIME,Tech Lead Web Microsoft (H/F),48.8188827,2.1979843,Tech
2797,FULL_TIME,Coding Architect H/F,48.875558700000006,2.3110176,Tech
2798,FULL_TIME,Ingénieur Support / Projet,48.8741511,2.3728968999999998,Tech
2799,FULL_TIME,"Full Stack Java Developer (Lisbon, Portugal)",38.766769000000004,-9.182283,Tech
2800,FULL_TIME,Full Stack Engineer,48.871047499999996,2.3473187,Tech
2801,FULL_TIME,Architecte API Management H/F,48.8624671,2.2249402000000003,Tech
2802,APPRENTICESHIP,Alternant ou Stage Développeur/se Web,48.868872499999995,2.352471,Tech
2803,FULL_TIME,Architecte solution .NET H/F,48.8624671,2.2249402000000003,Tech
2804,FULL_TIME,Intégrateur IT-CRM (H/F),48.872393200000005,2.3298968999999996,Tech
2805,FULL_TIME,Semantic Software Engineer,48.8879605,2.2822896,Tech
2806,INTERNSHIP,Développeur(se) Mobile IOS full-stack,48.848619299999996,2.2817664,Tech
2807,FULL_TIME,Fullstack Software Engineer,48.8754819,2.3498473,Tech
2808,FULL_TIME,Développeur C#.net (H/F),50.635642499999996,3.0585831000000003,Tech
2809,FULL_TIME,Développeur PHP / Symfony2 (H/F),50.635642499999996,3.0585831000000003,Tech
2810,FULL_TIME,Développeur(se) pour la plateforme,49.428590500000006,1.0656704,Tech
2811,FULL_TIME,Développeur PHP (Front / Back) - Nancy,48.700749200000004,6.1808254,Tech
2812,INTERNSHIP,Développeur PHP (Front / Back),48.8377599,2.3338316000000003,Tech
2813,INTERNSHIP,Développeur PHP (Front / Back) - Nancy,48.700749200000004,6.1808254,Tech
2814,FULL_TIME,Hacker In Residence 🚀,48.874803299999996,2.3472336,Tech
2815,FULL_TIME,(H/F) Développeur C++ embarqué,48.88588370000001,2.3123952,Tech
2816,FULL_TIME,Développeur Fullstack,48.8884985,2.3233917999999996,Tech
2817,APPRENTICESHIP,Développeur web Fullstack,48.856614,2.3522218999999995,Tech
2818,FULL_TIME,Développeur Web Full Stack Confirmé,48.8722789,2.3384367000000004,Tech
2819,FULL_TIME,Développeur web,50.6333542,3.0203766,Tech
2820,FULL_TIME,Développeur Fullstack friand de NodeJS ,48.8743815,2.3527763,Tech
2821,FULL_TIME,Développeur web Python junior,48.108079100000005,-1.6711216,Tech
2822,INTERNSHIP,Développeur web Fullstack,48.856614,2.3522218999999995,Tech
2823,FULL_TIME,Développeur Full-stack PHP / Javascript,48.8733168,2.2321958,Tech
2824,FULL_TIME,Développeur Fullstack,43.599892499999996,1.4431438,Tech
2825,FULL_TIME,Développeur web / Développeur mobile,50.636577200000005,3.064309,Tech
2826,INTERNSHIP,Développeur Fullstack - Stage,43.599892499999996,1.4431438,Tech
2827,APPRENTICESHIP,Développeur web Python (alternance),48.108079100000005,-1.6711216,Tech
2828,FULL_TIME,Développeur PHP (Front / Back),48.8377599,2.3338316000000003,Tech
2829,FULL_TIME,Full-stack developer,48.874381899999996,2.2906412,Tech
2830,FULL_TIME,Développeur JavaScript fullstack,48.8706488,2.3440632999999997,Tech
2831,FULL_TIME,IT Lead Développeur H/F,48.1173421,-1.7075198,Tech
2832,FULL_TIME,Développeur PHP Fullstack H/F,48.0984405,-1.6990449,Tech
2833,FULL_TIME,Développeur Python H/F,48.8985183,2.2911414,Tech
2834,FULL_TIME,Développeur Applicatif PHP,48.8985183,2.2911414,Tech
2835,FULL_TIME,Ingénieur back-end Java (Play! / Frameworks)  - H/F,48.88155089999999,2.3054837000000004,Tech
2836,FULL_TIME,Lead Dev - Fullstack - Startup,48.8726998,2.3499168999999998,Tech
2837,FULL_TIME,Développeur(se) JavaScript Front-end et/ou Back-end,48.84161470000001,2.2848738999999996,Tech
2838,FULL_TIME,Développeur Fullstack,48.9191506,2.3104497999999998,Tech
2839,FULL_TIME,Développeur(euse) Java full-stack H/F,48.8747727,2.3331121,Tech
2840,FULL_TIME,Développeur full-stack (H/F),48.865916600000006,2.3527443999999997,Tech
2841,FULL_TIME,Développeur(euse) Salesforce H/F,48.8747727,2.3331121,Tech
2842,INTERNSHIP,Développeur Full-Stack / Intégrateur ,43.6009799,7.0929018,Tech
2843,FULL_TIME,Développeur Symfony (H/F),48.872393200000005,2.3298968999999996,Tech
2844,FULL_TIME,Développeur Fullstack,48.8691924,2.3512678,Tech
2845,FULL_TIME,Développeur confirmé et passionné,48.8835529,2.3263068,Tech
2846,FULL_TIME,Lead Software Developpeur,48.8788268,2.3298509,Tech
2847,INTERNSHIP,Stage - Backend Developer,48.8788268,2.3298509,Tech
2848,FULL_TIME,Développeur Symfony,48.8527126,2.3259929,Tech
2849,INTERNSHIP,Dev PHP Symfony3,45.7735325,4.7971697,Tech
2850,FULL_TIME,Développeur confirmé fullstack ruby on rails (Paris) H/F,48.870424,2.3068195,Tech
2851,INTERNSHIP,Développeur Full Stack,48.8681249,2.3509908,Tech
2852,INTERNSHIP,Full-Stack Developer - Internship,48.875369299999996,2.3372256,Tech
2853,FULL_TIME,Coding Architect H/F,48.875558700000006,2.3110176,Tech
2854,FULL_TIME,Lead Developer Full-Stack,48.9034243,2.3147531000000003,Tech
2855,FULL_TIME,Agile Web Developer ,48.8746626,2.3405885,Tech
2856,INTERNSHIP,Full Stack Developer Web/Mobile ,48.868345399999995,2.2914488,Tech
2857,INTERNSHIP,Stage Développeur Web,48.8981631,2.3780941,Tech
2858,INTERNSHIP,Développeur Polyvalent (H/F) - Paris 1er ,48.865123600000004,2.3343463,Tech
2859,FULL_TIME,Dev PHP - PrestaShop Addons Marketplace (H/F) ,48.8762464,2.3271562,Tech
2860,FULL_TIME,Développeur PHP (H/F),46.140921399999996,-1.1682065000000001,Tech
2861,FULL_TIME,Consultant Java JEE H/F,48.601985799999994,7.7835217000000005,Tech
2862,INTERNSHIP,Développeur stagiaire H/F,48.918037299999995,2.3567934,Tech
2863,FULL_TIME,Artisan Logiciel,48.8087309,2.3362974,Tech
2864,FULL_TIME,H/F Développeur full-stack python / angular js,48.8761509,2.3373772,Tech
2865,FULL_TIME,Développeur Java J2EE H/F,45.7610747,4.853769000000001,Tech
2866,INTERNSHIP,Software Engineer (Full Stack - Node.js),48.865145899999995,2.3501932,Tech
2867,FULL_TIME,Développeur JAVA/EE F/H,43.5116503,5.4370724,Tech
2868,FULL_TIME,Développeur(se) Prestashop,45.7541226,4.855925599999999,Tech
2869,TEMPORARY,VIE - Fullstack Developer,50.826702000000004,4.4002322,Tech
2870,FULL_TIME,Développeur web Fullstack,48.87342520000001,2.3503596,Tech
2871,FULL_TIME,Lead Développeur Backend H/F,48.856614,2.3522218999999995,Tech
2872,FULL_TIME,Senior Fullstack JS Developer,48.867721,2.3084527,Tech
2873,INTERNSHIP,"Stage développeur fullstack JavaScript - React, Node.js",48.8683075,2.3520897,Tech
2874,VIE,Développeur(euse) Web/CRM H/F,45.5069846,-73.6232184,Tech
2875,FULL_TIME,Ingénieur d'études Java EE H/F,50.61381110000001,3.0423598999999997,Tech
2876,INTERNSHIP,Web development internship,48.843332200000006,2.2807787,Tech
2877,FULL_TIME,Développeur JS - H/F,48.8714445,2.3485721,Tech
2878,INTERNSHIP,H/F Développeur full-stack python / angular JS,48.8761509,2.3373772,Tech
2879,FULL_TIME,Développeur web junior,48.843332200000006,2.2807787,Tech
2880,INTERNSHIP,Fullstack Web Developer,48.891498299999995,2.3829328999999997,Tech
2881,FULL_TIME,Développeur Front&Back Symfony 3,48.8663878,2.3536764,Tech
2882,INTERNSHIP,"Stage Fin d'Études - Développeur Full stack JS - Node.js, React.js / Développeur Web Javascript (H/F)",48.8981631,2.3780941,Tech
2883,INTERNSHIP,Stage Développeur Fullstack ,44.8490701,-0.5594539000000001,Tech
2884,FULL_TIME,Lead développeur fullstack,48.8683075,2.3520897,Tech
2885,FULL_TIME,Développeur Confirmé,49.8915312,2.3104259,Tech
2886,FULL_TIME,Architecte .NET (H/F) ,48.830239,2.3104853,Tech
2887,FULL_TIME,Développeur(se) Magento ,45.7541226,4.855925599999999,Tech
2888,FULL_TIME,Développeur confirmé C#.NET,48.8715104,2.323645,Tech
2889,FULL_TIME,Développeur R&D,48.8720025,2.3339487,Tech
2890,INTERNSHIP,Développeur web,48.843332200000006,2.2807787,Tech
2891,FULL_TIME, Senior Dev Fullstack JS (H/F) ,48.8832455,2.268409,Tech
2892,FULL_TIME,VP of Engineering,51.494335299999996,-0.06121119999999999,Tech
2893,FULL_TIME,Full-Stack Python Developer,50.840298100000005,4.3468364,Tech
2894,FULL_TIME,"Développeur Full stack JS - Node.js, React.js / Développeur Web Javascript (H/F)",48.8981631,2.3780941,Tech
2895,FULL_TIME,Architecte SharePoint (H/F) ,48.830239,2.3104853,Tech
2896,FULL_TIME,"Architecte & développeur PHP/Symfony (F/H) - CDI, Paris",48.8368196,2.2829607000000003,Tech
2897,FULL_TIME,Consultant Agile .NET/C# (H/F),48.830239,2.3104853,Tech
2898,INTERNSHIP,FULL-STACK DEVELOPER @JAVELO,48.880994799999996,2.3423789,Tech
2899,INTERNSHIP,Stagiaire Dev Fullstack,48.8672369,2.3447601000000002,Tech
2900,FULL_TIME,Consultant Senior SharePoint (H/F),48.830239,2.3104853,Tech
2901,INTERNSHIP,Développeur Full-Stack e-Santé,43.6009799,7.0929018,Tech
2902,FULL_TIME,Mentor en développement (H/F),48.868620799999995,2.3336297999999998,Tech
2903,INTERNSHIP,Développeur Full Stack Javascript / React,48.8693864,2.3727669,Tech
2904,FULL_TIME,Ingénieur étude et développement JAVA/J2EE,43.339226700000005,5.440003599999999,Tech
2905,FULL_TIME,[CDD] Intégrateur web (H/F),48.872393200000005,2.3298968999999996,Tech
2906,FULL_TIME,CTO (H/F),48.8711754,2.3933993,Tech
2907,INTERNSHIP,DÉVELOPPEUR WEB / INTÉGRATEUR (STAGE 6 MOIS),48.8753745,2.3664747999999998,Tech
2908,INTERNSHIP,DEVELOPPEUR JUNIOR .NET,48.8749886,2.345589,Tech
2909,INTERNSHIP,Stagiaire Développeur Web - Symfony/ AngularJS (H/F),48.876087299999995,2.3331423,Tech
2910,FULL_TIME,Fullstack Developer - API Squad,48.876886799999994,2.3091202999999996,Tech
2911,FULL_TIME,Développeur web,48.8391854,2.4951402999999996,Tech
2912,FULL_TIME,Développeur Web Full-Stack Ruby-on-Rails H/F,48.9034243,2.3147531000000003,Tech
2913,FULL_TIME,Développeur Python,44.8526667,-0.5683214,Tech
2914,FULL_TIME,Full Stack Developer,48.8729289,2.2996682999999996,Tech
2915,FULL_TIME,Développeur JAVA/JEE (H/F),50.635642499999996,3.0585831000000003,Tech
2916,FULL_TIME,Developer Full Stack Junior,48.877341799999996,2.335831,Tech
2917,FULL_TIME,Front-End Developer,48.852884700000004,2.3643089,Tech
2918,FULL_TIME,Développeur Polyvalent (H/F) - Paris 1er,48.865123600000004,2.3343463,Tech
2919,FULL_TIME,Développeur Web Full-Stack - PHP,43.6218449,7.0770134,Tech
2920,FULL_TIME,Intégrateur,48.9191506,2.3104497999999998,Tech
2921,FULL_TIME,Ingénieur mobile/web,48.8828958,2.3222117,Tech
2922,FULL_TIME,Fullstack orienté Front (Angular 1) et autonome en Java 8,48.84161470000001,2.2848738999999996,Tech
2923,FULL_TIME,"Développeur fullstack JavaScript - React, Node.js",48.8683075,2.3520897,Tech
2924,FULL_TIME,DEVELOPPEUR DRUPAL CONFIRME (H/F),48.8928308,2.2391601000000003,Tech
2925,FULL_TIME,Développeur Java Fullstack (H/F),48.8928308,2.2391601000000003,Tech
2926,FULL_TIME,LEAD DEVELOPPEUR JAVASCRIPT (H/F),48.8928308,2.2391601000000003,Tech
2927,FULL_TIME,Ingénieur Logiciel Junior / Graduated Software Engineer,48.868975299999995,2.3306229,Tech
2928,FULL_TIME,Full Stack Developer,48.84161470000001,2.2848738999999996,Tech
2929,FULL_TIME,Développeur Big Data ,48.881298799999996,2.2728894,Tech
2930,INTERNSHIP,Stage Développeur Full Stack Junior F/H,48.872235700000004,2.3276039,Tech
2931,APPRENTICESHIP,Développeur Web JS Full Stack (Alternance),48.8527587,2.3319302000000004,Tech
2932,FULL_TIME,Consultant BI/ETL H/F,48.1173421,-1.7075198,Tech
2933,FULL_TIME,Développeur PHP/Python,48.872825299999995,2.3580058999999998,Tech
2934,FULL_TIME,Full Stack Developer,32.0852999,34.7817676,Tech
2935,FULL_TIME,Développeur Fullstack,48.8981631,2.3780941,Tech
2936,FULL_TIME,Développeur Full Stack,44.8563586,-0.5659489000000001,Tech
2937,FULL_TIME,Ingénieur - développeur full-stack agile,48.8828958,2.3222117,Tech
2938,FULL_TIME,Testeur QA H/F,48.8720025,2.3339487,Tech
2939,FULL_TIME,Développeur Full Stack,48.815312899999995,2.3737764,Tech
2940,FULL_TIME,Full-stack Engineer,48.865145899999995,2.3501932,Tech
2941,FULL_TIME,Lead Dev FullStack - Bloom,48.8830412,2.3478343999999995,Tech
2942,FULL_TIME,Senior Software Engineer,48.875369299999996,2.3372256,Tech
2943,FULL_TIME,Full Stack Developer H/F,48.854299499999996,2.2953243999999997,Tech
2944,FULL_TIME,DEVELOPPEUR FULL STACK - H/F ,48.877341799999996,2.335831,Tech
2945,FULL_TIME,Lead Developer Fullstack,48.8438234,2.3723829,Tech
2946,FULL_TIME,Lead Tech H/F,48.875558700000006,2.3110176,Tech
2947,FULL_TIME,Développeur Fullstack - Innovation R&D - H/F,48.9003986,2.2166408,Tech
2948,FULL_TIME,"Full Stack Java Developer (Paris, France)",48.8939624,2.3540829,Tech
2949,INTERNSHIP,Stage Dev FullStack Web,48.8496605,2.3367225,Tech
2950,FULL_TIME,Développeur Java (F/H),45.7621772,4.8622545,Tech
2951,FULL_TIME,Développeur Full Stack ,48.84161470000001,2.2848738999999996,Tech
2952,FULL_TIME,Développeur Java (F/H),48.879017299999994,2.3285150000000003,Tech
2953,FULL_TIME,Développeur Java (F/H),48.11495120000001,-1.6735092,Tech
2954,FULL_TIME,Développeur Java (F/H),47.21377329999999,-1.5566822,Tech
2955,FULL_TIME,Développeur NodeJS (F/H),48.879017299999994,2.3285150000000003,Tech
2956,FULL_TIME,Développeur NodeJS (F/H),45.7621772,4.8622545,Tech
2957,FULL_TIME,Développeur PHP - Javascript (F/H),48.11495120000001,-1.6735092,Tech
2958,FULL_TIME,Expert Java (F/H),44.843548299999995,-0.5734309,Tech
2959,FULL_TIME,Ingénieur Développement .NET (H/F),43.6009799,7.0929018,Tech
2960,FULL_TIME,Expert Java (F/H),45.7621772,4.8622545,Tech
2961,FULL_TIME,Expert Java (F/H),48.11495120000001,-1.6735092,Tech
2962,INTERNSHIP,Developpeur Java/Javascript,48.8810266,2.3643515,Tech
2963,FULL_TIME,Développeur Web,48.8467642,2.3420561,Tech
2964,FULL_TIME,CTO (H/F) - CDI,48.8708935,2.3446205,Tech
2965,FREELANCE,Développeur·e·s API drones,48.8468279,2.279092,Tech
2966,FULL_TIME,Développeur web full stack Symfony3,48.874071799999996,2.3456194,Tech
2967,FULL_TIME,Dev Web Fullstack Confirmé,48.8753745,2.3664747999999998,Tech
2968,FULL_TIME,Développeur web fullstack - Startup,48.8726998,2.3499168999999998,Tech
2969,FULL_TIME,CTO & 3ème associé,48.8650848,2.3093622000000003,Tech
2970,FULL_TIME,OFFRE CDI | DEVELOPPEUR JAVASCRIPT FULL-STACK SENIOR H/F,48.8665975,2.3711285,Tech
2971,FULL_TIME,Ingénieur Etudes & Développement JAVA (H/F),48.8762597,2.3221967999999995,Tech
2972,FULL_TIME,Développeur Fullstack PHP5,48.875335799999995,2.3169387,Tech
2973,FULL_TIME,H/F DÉVELOPPEUR JAVA,48.5818203,7.7539579,Tech
2974,FULL_TIME,CONSULTANT(E) TECHNIQUE CRM(JUNIOR) H/F,48.8673095,2.3436068,Tech
2975,FULL_TIME,Ingénieur Etudes et Développement Java (H/F),43.6009799,7.0929018,Tech
2976,FULL_TIME,Software Engineer (Full Stack - Node.js),48.865145899999995,2.3501932,Tech
2977,FULL_TIME,Junior/Senior - Développeur FullStack,48.8666868,2.3530999,Tech
2978,FULL_TIME,H/F LEAD DÉVELOPPEUR JAVA,48.5818203,7.7539579,Tech
2979,FREELANCE,Lead développeur d’une Startup de la ville de Paris,48.8676305,2.3495396,Tech
2980,FULL_TIME,CTO de startup,48.874503499999996,2.3528765,Tech
2981,INTERNSHIP,Stage développement logiciel,48.8893018,2.3429634999999998,Tech
2982,FULL_TIME,Consultant(e) CRM Adobe Campaign H/F,48.8673095,2.3436068,Tech
2983,FULL_TIME,Développeur Java Full-Stack (H/F),43.6009799,7.0929018,Tech
2984,INTERNSHIP,Stagiaire Fullstack JS,48.8756084,2.3217827,Tech
2985,FULL_TIME,Développeur Full Stack (React JS / Ruby  [ Go / Elixir ]) H/F,48.865906,2.3455685,Tech
2986,FULL_TIME,Architecte Junior : Stack Javascript (angular) - Java – Oracle/postGres/Cassandra (H/F) ,50.633234,3.023574,Tech
2987,FULL_TIME,Ingénieur Tests et Automatisation (H/F),47.218371000000005,-1.553621,Tech
2988,FULL_TIME,Développeur Fullstack JS,48.8756084,2.3217827,Tech
2989,INTERNSHIP,Stage INGENIEUR DEVELOPPEMENT  (pré embauche) H/F ,48.8673095,2.3436068,Tech
2990,FULL_TIME,Ingénieur d'études et développement H/F,48.8673095,2.3436068,Tech
2991,FULL_TIME,Développeur PHP5 (H/F),48.8762464,2.3271562,Tech
2992,FULL_TIME,CDI Developer full stack / CTO (Node.js/Javascript...) ,48.8694724,2.3363546000000004,Tech
2993,FULL_TIME,Ingénieur R&D Junior - CDI,48.87696029999999,2.3344970000000003,Tech
